lat_bin,lon_bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
43,-79,88409.15224936669,92051.29314313707,97804.05259128114,102103.49968197115,109204.7028157287,116127.13481259525,121190.7254531219,123661.5255408682,125177.77002352038,123179.60274515761,124306.98891170403,123224.6756822012,123907.73794721895,126612.08030644302,131428.6263849927,135149.80758450058,140493.8950889651,148530.60213078762,158301.22958828846,165943.93142208716,178162.7549596808,205948.2397593668,229028.95466720036,239014.1008663063,253264.32058050737,262054.86259272517
43,-78,102257.09907515622,106655.05707455617,109356.81768728023,113216.36555857272,118267.92672826989,122087.57241926118,126489.07747434438,129128.07964013358,127577.85270587262,125135.90384609143,126828.91532601343,123254.63139035621,121482.62349128046,123743.34745297051,126537.17738277545,128891.30320207607,138392.21862493188,146184.04887445917,146297.6020573608,153496.0168856268,165578.76136173727,190277.08233763507,210371.9664504017,226320.52815426604,246724.79168994376,259409.62233594668
43,-77,72534.39121483169,76854.2716358358,81139.30581731666,85326.17434897057,90867.79879554901,97634.55102281363,104979.58948097125,109243.7288313992,112339.64395828322,110918.79135406432,112623.44715033741,113041.04356673741,113554.43007593048,115489.304348275,117203.46908575021,119776.88488143956,122471.0433313327,125141.79969607359,131208.4777095004,136882.7462509113,146507.83462353164,167619.08132751554,183878.77425468716,195963.86520651492,216491.38943379224,227455.6229949968
43,-76,68532.64333183167,71876.67082343136,76982.89374269503,80704.4549427855,86986.3670287863,95209.98052301524,103318.59764128922,108041.64899232585,111400.57464019318,110093.24497199702,110416.24687114722,109798.95512389089,110573.8981324512,112569.61636946986,113366.28401597147,115951.2279690924,119302.83183199447,122479.92211316217,129748.57504793296,134771.34539588468,143383.33403542297,164409.9480628355,182303.7251186046,189339.2050992835,204003.19820174464,213721.31657025125
43,-75,72582.01117707245,79779.99366231805,87583.24499281091,96694.91079050163,108002.21431574658,122667.49602895243,133508.6258850667,139053.3524984109,142324.00838808785,137944.3040609805,137062.3147117622,135811.1346778192,138633.77392448616,140516.06962458443,140572.8989568038,142107.03981503897,146343.59074190466,150931.72961492237,157627.95304886324,162458.94477774235,172116.25217511645,200203.85722178462,226827.0496860881,234335.8787300343,248260.29759443412,254874.73493485438
43,-74,96986.84424172869,103590.86019753855,119246.79873860221,130609.84520321645,145241.2136295316,165055.57845604618,187611.11630033155,199032.0950344541,202887.80420748662,196356.4041472777,195328.0485768487,194059.76970834628,196873.94780440585,200570.87665941834,204382.504379377,209152.74334196138,215846.3679259978,222673.79853175924,230475.3612791746,235540.05571584555,247251.535875744,287588.13297720096,325393.3585813462,343810.80093984975,370623.707690231,378513.0847847603
44,-125,145365.99955066174,151504.83387111704,155671.8332098781,158788.41857980666,177376.34268318996,210821.50054358062,258155.87869610102,288834.4674712377,285022.1703628503,257843.88054041774,238426.41177339482,222907.85730059983,220085.0108727322,223742.77164724984,232921.54947881962,242902.84653773744,261439.5970331419,280516.1182949513,303696.5709088653,319711.85672700295,344712.57698662404,426721.97544311907,501911.3119076304,508446.0111940507,512509.9276490246,511105.2734375657
44,-124,152244.0578801379,158862.31703427265,162158.98375538684,168326.67449409273,181939.46181352128,202579.40689929196,236185.35989886837,262478.03421136865,251751.12525936714,231652.12221396915,221073.51649698982,204775.0729302813,196780.84696280785,203171.3337326941,214887.9767840117,229189.25081920275,250514.20406260787,272747.2997798942,298159.2815595295,317677.4340513062,343297.18103508186,407665.9144292183,463011.54974291165,467991.23307971505,476030.90590917016,478485.7002494366
44,-123,170865.5835446904,179378.9404219678,182142.5878136295,188375.16965585857,201025.3223081065,214336.92015986735,249451.8705181254,269504.5836236887,248370.8314355738,231443.88440017885,216739.85342413737,195648.14187956054,188013.27143304565,195399.60490787835,208216.5885936466,225738.19282838554,250151.80828795055,277002.77545033616,305790.8901404191,327320.11245616,354527.8764106153,420555.5227687772,471071.4789457051,468068.6434867359,476372.86055267614,484303.4728049288
44,-122,137374.64135757918,145193.94067458616,154634.3920299805,161202.9857212296,179561.3514453063,212162.52207815694,254721.5269765175,281685.2214058692,268362.3522248913,230057.89359823844,206532.6122306767,188184.71766491726,187565.0968104392,210464.15058976092,238525.7500208799,263735.07693478366,292222.0056280671,320711.1156398494,352052.1811138447,376394.3724612724,414648.3870447583,516403.08519957215,601878.5987388849,591922.9500098726,613588.9495556536,613367.1600664126
44,-121,79651.29816166368,83573.91299952938,87829.36870832642,92389.2650687041,101727.45329396785,120044.61520181508,142099.68583821147,152468.41170565414,148700.117073185,135500.46341345573,124157.01721303062,115168.3717826684,114624.49161163806,136562.49887851052,157454.38825977687,172586.58806172307,176420.99050250778,187897.93798571374,206303.6998529875,221965.76105008213,239783.21449069926,297823.3328984679,341207.43346022285,335412.0376338342,343314.3366863237,347300.41062463325
44,-120,,,,,,,,,,,,,,,,198545.473234446,204447.4279796912,207364.81134944383,200562.6428206119,214873.79287865706,231535.17492948327,280529.71050081705,312234.12648750894,310574.0440807453,315939.59960351186,321793.3408445776
44,-119,,,,,,,,,,,,118817.75862688012,120461.91638299068,122819.85287617856,130880.11278101178,134045.5113302391,145720.83242412528,155614.55563359373,166914.88544288484,177079.06257055045,187502.45622749373,216990.7453631844,246097.72561313215,248977.22518779652,249552.24882481154,256444.36458301428
44,-118,88410.99187708527,93793.62692484524,97863.3040645851,101739.41970123701,109370.3925731268,125499.34551175227,140451.8434778312,146310.97220083218,142296.5082970216,129657.09656213268,122186.70125707402,114034.9358976554,114059.7533475336,117639.157534279,125132.54664707434,132593.21595187,139224.26554746868,148549.281571074,159639.73589797117,172906.77100532086,193358.2296823048,244903.98716147666,303986.3796094725,283128.1134011329,290109.2044061113,295717.0754321609
44,-117,,,,,,,,114752.72149900546,114833.66847665074,158037.72117613885,138873.8265877232,123714.08311627679,116214.94655321738,125969.97688250811,138752.26278891426,152736.83836801467,165414.29823123495,176140.2330381764,191655.64700701696,238715.39347303408,282654.08048705524,396279.1906035205,490109.38632878324,460804.47123858146,467362.01440611744,477016.9277904086
44,-116,,,,,,,,,,170893.3905638647,154237.46565364415,139855.48423157106,140476.7258711647,149411.37494849158,161479.9616687249,174902.99515478074,170182.2933159915,180581.2327664454,202015.4902885143,227506.7065294087,262030.29868005554,363841.99902917695,440482.8246186,420648.4232849356,430527.5761757517,429100.14342968323
44,-115,,,,,,,,,,,,,124705.45161663344,145495.43037326948,149061.74235435508,153810.98158347444,205137.52729260633,213527.72463117738,232124.67853062568,252862.6374947481,281841.7988892299,369952.6894917798,445369.8772438783,425092.41103957506,428812.3083220562,462226.3658765892
44,-113,,,,,,,,,,,,,,106181.5529038395,111751.9382571405,115606.35640606306,108245.30464980836,115359.46247755532,123410.1532668201,135235.32619835337,151817.72031526145,190633.951404999,226420.59888210945,225435.28922591172,239678.80717483145,256210.44878119527
44,-112,,,,,,,,,,198722.32150671256,184158.65783879618,178807.58242570775,185247.56918564523,195720.35458604447,204643.05484123915,216976.54984819036,270441.0357358119,290415.7550242909,320904.1687376328,345418.23063242855,379817.69600389263,499685.1917483982,601105.534423239,573694.9429693576,592931.607935013,600028.7749993517
44,-110,,,,,,,,,,215537.47280897625,212958.6033822828,214279.9747066487,220875.17579300777,224747.83511995865,228750.85356748212,243589.21838567208,236142.59026247298,238411.29681281117,247017.1361543975,258103.37014732911,276662.1803567284,316807.1854542317,361163.8821810046,378614.6895588675,398481.3887826494,419834.98292508884
44,-109,,,,,,,,,,149893.30698400878,148256.91264298197,147264.02345062353,155328.33813761218,156658.89287729966,158496.37114107728,164613.32457347607,171998.56006520183,174534.7156045035,178644.27010669626,185271.35777879404,198039.61000220184,232349.1646261663,270009.3284967918,281425.0911312317,294756.0413361461,310074.6939181603
44,-108,,,,,,,,,,116276.805511557,115700.3402612042,115001.33307680582,120682.07674479246,117214.12385643974,116848.86201179551,123893.53440384206,129074.25975246994,250446.9500733228,258632.50665643113,253786.1437325189,269056.0411598291,328153.0102586016,384507.80986192136,395361.6836944438,406229.0572584114,426674.48933764495
44,-107,,,,,,,,,,202521.22036638224,198112.47911125157,195438.5270736391,209983.84346619825,220819.22642981377,221962.59357499605,235952.9293037256,275537.46333102725,280038.25237723964,291307.4223551621,304893.2921919441,324463.4147243194,374120.453623748,435656.9086601237,443864.3450860923,456021.25891320826,486201.68751926505
44,-106,,,,,,,,,,206556.6580183501,223550.4720776496,219066.18541379823,229355.97857541667,235945.74406613992,233874.2011037987,245339.13266855144,257480.85108358174,259188.24774989157,257204.41172571864,254327.25362634799,265644.20573039807,290637.2372784097,312453.9852664001,328851.5447511665,344951.00482810126,373214.3474522716
44,-105,,,,,,,,,,,195963.73396623324,196178.98168085585,200111.6868247593,189785.77727501845,191557.4942358679,203852.9225441082,239198.6457043504,241709.15488761317,244797.5142261669,251804.4292896886,268911.73765615234,310798.76175762137,361357.0834174366,363901.3419699447,389624.2608168672,420829.73834592366
44,-104,,,,,,,,,178159.33503681584,176328.52022981187,175170.26593799045,171604.41060754925,183775.91598747458,190947.48979293733,196240.64806593972,203365.6757307563,214372.54572176884,229853.84283857312,241800.36209677288,254166.93222529854,273324.6038066024,325027.57992238057,390773.8992880588,397783.4893254929,407493.5708172464,413935.92118607747
44,-103,,,,,,,,,175504.6257858948,173842.45158144232,155497.8005381721,153988.31068763376,155797.37782563953,160300.82499004298,164045.42924113918,167822.85515668395,176150.45787215992,184633.28738671783,196870.3456362543,207298.39789706268,221234.62877491667,257578.32870954997,305166.6034389575,317761.3681472749,321346.4130025421,328249.5825211095
44,-101,,,,,,,,,,151389.78326510446,150669.77224919933,152146.18822033532,155262.60566947315,163469.05302278275,171055.34029342185,174411.78791850826,199951.29941046878,207362.33858082147,213214.97333674371,219610.48067234908,228175.34131337493,259876.54681355858,289424.8766743756,292239.39412203804,292286.0916884396,293397.7141847336
44,-100,,,,,,,,,,,,,,,,,,101529.17280546308,110098.1084305647,115434.63513916143,129412.61991887294,148636.13310434646,169021.51298031997,173197.7572450245,244667.48263051524,249849.48805988033
44,-99,,,,,,,,,,,,,,,,,114593.35484385399,126660.73858027748,133423.21368173073,139075.840245169,150767.04101745217,172309.2256116625,197462.18127680002,194606.46635824765,190076.41666812703,198166.85015861903
44,-98,,,,,,,,,,,,,124575.30638309784,139190.74122922964,147789.24258326026,174462.79480567086,181975.68214689055,169144.11540345594,178127.45470006674,189522.42067427197,201300.5519910509,225524.00288730627,302895.6718777154,328308.4069391275,335691.04705012764,336564.2394684
44,-97,,,,,,,,,,96918.10979411996,93340.60814120156,87034.65084397432,128450.93433119761,135224.10022002785,138813.08851858389,145092.5975457801,145258.54191380818,158960.45350560252,170969.12077255172,177346.62001357376,188549.10503175593,213347.03559642198,242418.79998857775,248645.76388156362,254107.68169787363,264354.77898431884
44,-96,,,,,,,,,,110870.69269641764,101562.02385341411,118449.21322214673,110162.25229816734,111038.2046447502,109875.63072136787,112639.37463034502,120839.67433320328,128060.50590375953,131327.79067574863,135764.69100780337,143475.01478627702,158601.01018621,177323.5976251975,180706.50415482983,185166.72047244132,193477.05502228046
44,-95,,,,145038.3733431296,141513.61945754362,149663.43120777557,152372.67670119094,149683.32644919577,142975.7600197481,134315.3231516555,126435.74522618561,118342.84271631764,111903.71964881821,121051.96006003101,129370.03109317456,135701.24217894953,142867.4806205425,150522.26280609495,156476.68941664894,166231.94720934686,176866.75359166958,199029.37569386212,221361.11153408568,227443.2110218795,236060.42486891212,246608.2825167441
44,-94,176159.97631767305,199354.07263964234,221962.20566727733,242532.0548347388,262914.4246353972,282411.2394955084,285194.0016875091,281429.0909283042,264177.18085509277,239645.85316855228,229689.32602852874,211607.41377955786,206612.62993908214,227563.9964373463,244446.62669635474,254670.5812692412,268428.3953677165,285396.77306185034,303371.1062611672,313961.8785638422,327836.8731584007,365296.9955669899,397452.7659080764,399107.2424310155,405884.6556367104,415138.09719995776
44,-93,155474.8670928374,166786.87416354124,176595.11429541573,190592.62089222285,206162.43391674382,218777.5759804866,215300.96899482547,215601.30553538507,208086.27224299288,184205.13675471905,177565.46824099385,167090.20498954927,168256.54984948563,181603.4897453745,192831.64653604763,201763.69049173262,211256.48776248473,224855.80296813557,239480.27075375774,253908.12516900085,269835.1709810803,304429.7015329334,336130.4644486166,343637.6551004119,352565.7850143438,363138.24211633333
44,-92,,,183673.84027985684,188600.8581507248,200879.37705432417,204259.06008233156,207955.2986331049,211299.86042535256,206363.1156687604,140672.02382757128,135427.67385756952,132365.60124604398,134514.84114866104,139438.95812906532,145532.07233648986,151279.04015601886,159537.1359946287,168221.23477153416,178141.09666622867,186318.59338772102,198581.92746822804,224520.69728299248,245321.35508969918,256498.00310929425,267035.21310648473,278153.91918748076
44,-91,,,,,,,,,,118893.34393079246,115847.6159206905,107494.00114571555,110524.19631581445,113260.97606359152,114809.0801035305,117022.46836271517,123226.95889722579,128418.92136364417,137818.53954101578,146067.8634232218,155117.48206615468,170467.82677968012,185471.22485004843,196326.70487284995,203549.09423801338,214782.53241906987
44,-90,,,,,,,,,,123029.41395739383,127761.22055179771,123982.81601870302,122557.17619009127,125834.76715918929,131008.13916508664,134233.50915080984,140324.28315054713,146737.75583517033,156240.5936587565,166632.652678578,178372.86739183986,199025.3947388941,216505.466811465,230948.94333157875,242341.24024003447,258704.48769930267
44,-89,,132223.62991649302,135372.24603430595,143682.22175374356,155363.65039562777,165088.4869806874,168576.61715525118,169511.7705941053,171843.82910371711,154820.2254556769,152009.28061343986,143680.57388412752,139982.55019169676,143948.586629976,148674.64876735705,153851.7639777254,160338.25241167817,171418.3242348805,182171.65497621385,193767.61958841674,206756.13863005996,235072.9930083367,260189.55303070013,278031.77848052495,296148.3438791518,313463.35345211474
44,-88,102719.90472039627,116902.5451182538,121508.92462070283,126841.45595612226,134661.01981190246,141678.055268634,146778.08144280248,149027.7172364588,148220.67531922724,144873.6188294185,142293.4631380293,135866.09658354882,138461.1147816048,141696.5674037354,143828.28808631081,147681.2481263718,154575.8795425004,161650.50208139495,170379.85213092947,183718.101434926,198283.61140614722,225181.79546569474,249981.85122875238,267080.80456541834,284630.46250903694,301488.3719290052
44,-87,109755.6622354743,125058.15639079988,169347.98812840477,176082.64794998613,180609.5997787187,189846.52382509725,190446.18005291477,186001.45831015366,175627.57670862848,147127.40726199257,137722.3271255226,132056.26748847045,139105.18225583766,149370.68929458744,163853.60231006518,169902.84903913105,173282.91200813375,176128.47616905064,183138.59374857997,191593.12430352435,208466.84494645253,251859.57630340458,289163.7032262147,295100.545701286,305700.2373705622,313082.24539619347
44,-86,116233.44540210174,125133.16540004098,133831.87197167557,141378.47641269397,149128.29606244323,155612.89607604136,159342.64046280365,159175.90425890626,194635.3584704509,163668.18094915396,146178.43191180498,142046.90118758913,137725.93895272285,145913.31303775831,155321.89439014322,164002.67034926955,171585.36965445502,184038.94626412654,199675.44384955455,211679.55565220426,228952.83412335083,276208.12865660805,322262.03861862153,328019.32376735855,342167.0478545853,352157.61381067836
44,-85,81339.75208441657,83031.41760408196,88685.78913147378,96129.28398868897,99835.97565681572,105288.73236032449,107179.42367085359,104247.0336128901,97294.38758845281,84629.36892826989,81295.91928500083,79974.39594286814,80595.50857973409,85183.01313911451,87269.07769124841,90909.17876088711,94814.54525213574,100195.29235516196,108765.52376044774,111582.57547345063,118826.54843441655,141542.46321316567,161547.33821874487,164775.41715425678,170762.123736552,176453.45600202068
44,-84,100487.04147523046,106442.70019178302,111084.08131217929,116245.73755873118,120781.15550696658,123376.010810225,121163.52489730011,117876.63617414898,110324.5192922914,96108.48193394055,88011.88403007007,84851.60653570446,86577.47783961424,92774.3297881983,98518.56810628208,105157.92088475336,111766.39115774896,112601.8564016644,119691.85350789769,120158.6404380909,127025.577520923,139341.3678718312,151831.15929556606,155640.8685705965,162464.91091813074,168526.35393381576
44,-83,,,,,,,,,,,,,93838.18078529424,99561.38078198954,105302.37103443722,113235.14573096762,122187.14833422682,126347.1745017504,138875.26683009544,148944.26570668424,157702.85853466403,177160.7139483056,199978.67247147663,211060.63057710257,229578.62448286777,234691.0460399751
44,-77,59440.433201835214,63033.945030754105,68550.23666962268,72420.04236320291,78966.47422110403,90936.59635288526,109093.24603707583,121247.30963198883,125650.10518317352,127506.32432598744,130353.27833611755,135175.05049454994,144875.4467505354,148359.20325292152,147027.99238499725,146422.39481055195,147065.44313418688,147413.02097850427,154079.03414420068,158832.50086980843,165833.42191767524,185869.37355848664,210337.92556823813,223215.9253317351,239852.26619701475,247647.04259932967
44,-76,47801.232958941604,51944.53087439353,56611.07857795883,60607.26972502518,65205.866662992805,72587.22148411197,83348.09123731499,89168.64785818366,91540.04955038012,89463.34971724125,89404.31252055045,91645.93461751899,98621.37257855292,102578.8734570281,103320.75852845151,102789.75183890335,103934.95566810064,105203.48629649833,109030.49319648258,112897.82273444733,117525.03909279025,134479.98084052937,149564.90386344487,153499.24212364497,163390.64454756302,167369.83494129355
44,-75,56611.86203666399,61699.92355486689,68148.8782504646,74497.27080177773,82441.17690050628,91299.82362772837,98861.08491421024,101651.64157380449,98685.60910065022,94517.66920759404,92429.64748817199,93243.98981414305,96122.59016523822,97519.93918295551,99515.83628774015,100080.26227442613,101758.46941534107,103952.67841179644,108450.34508571932,112727.50076574383,119972.13474372953,138920.40980791696,156217.5143270365,161193.75559775543,165149.81898284314,165671.22602776933
44,-74,71552.81101304291,78084.86098886433,85489.8588506076,92490.46294817455,98827.27046764366,108871.69377088959,118929.93037655142,122220.35833986,128240.86830928735,123118.05848703433,120783.75421007606,120493.2598062969,120522.5032734491,120901.20726881418,123206.96867990404,125291.40587974899,128064.54402471814,133622.13210288517,138304.81581535164,145323.50888781686,153219.44951351895,177727.085445918,202800.4092556535,211986.87492121887,223452.22473204258,224239.98116136034
45,-124,153277.2380651833,159546.47677072222,165220.75856278007,177733.5977804771,193401.03322242422,216935.10730342576,253087.92929461226,275838.15407555806,271417.98398179363,259739.85708332702,242881.32588579762,225931.62247764575,222596.5626001279,234248.19301945865,247450.74575585325,264467.1908995688,289434.651019764,315850.077406868,339095.3348424683,358420.549228876,383837.6883004816,465618.1542491152,539406.4073607426,533563.077734003,541950.1818773157,542080.5213212435
45,-123,195444.63159478322,202344.04436818816,211322.12533857056,222448.79411632652,239541.28942438995,272054.39755689865,321258.4115463325,343000.1097662945,329154.9858307134,295202.3096124722,278635.5685958244,254994.63717623634,248321.74389596036,273010.87793563877,299138.5898707455,328352.9447231085,372096.25242167426,404102.4788705371,425431.08529033005,435801.8731086442,459375.2377225779,532798.4429767847,593058.4933334608,578606.0805944492,587049.1698514718,589361.3747425643
45,-122,164753.43573259856,175586.4311439661,182562.64730956338,182781.27630444523,202290.21008544616,239798.15521189946,283839.87940546335,307660.8788820621,303297.0218451089,264851.6371743526,250524.6307737029,232118.05464471094,235862.70922202835,242741.1011732158,253749.2045085158,269801.4609219044,257076.59408365857,274676.6375734488,303648.82909538277,319274.58118657,348356.31856863544,424722.50504080683,480913.5744597058,474595.3576748043,486797.95074393874,488230.4907039191
45,-121,,,,,,,,,,150954.13722474143,135667.00522520058,135393.43895958608,140415.18724016918,146826.66422609278,139459.63162064695,144638.89390481738,159664.08482598397,178944.53185289874,192177.26624431065,193633.61514938172,216955.15410974668,259123.87915461333,279479.94736462564,274239.03184300347,280753.3106420932,287902.0014022796
45,-120,,,,,,,,,,134744.95710514783,128001.70162003451,122018.74554441203,122479.6172203328,126105.56802502966,132394.3418513431,137839.25489998542,145758.41734121193,156832.23661805355,171772.25401787632,185175.39867999038,204724.7683448212,246871.68480651223,282379.66020684695,285878.93680105504,293354.01677977055,301235.1369662999
45,-119,,,,,,,,,,148289.43491058337,139472.76011993331,147252.12355482086,147483.16082040544,154377.09261918475,161351.36318967698,167292.71342154278,174709.1105260497,182211.91802830418,195782.21096993965,207345.88208961158,225222.75725779295,267832.5099247327,309058.3894917845,307884.6630408149,312487.5452543054,326812.0049586593
45,-118,,,,,,,,,,172888.88578648577,170656.1778246168,162865.73000279203,162072.49462483928,165614.34248913967,170406.66531410077,177182.60581166064,186873.4781169248,189215.2617667979,201834.66242309118,214846.34863301172,244904.69302193687,292288.2831830097,338014.4543356395,342385.9519473872,352730.1864098252,367045.7099286975
45,-117,,,,,,,,,,154014.00520096603,145489.04764195293,134373.2915909074,145740.76915856395,155566.209752755,162515.66141695168,171074.0023470013,182970.91914029318,184630.6321310855,194475.272870271,212147.41460210423,252097.86579687675,328818.3285884703,391939.94665775297,377574.30874593806,389934.8749074015,404381.3108130167
45,-116,,,,,,,,,,288183.3478145327,248780.4512266132,219410.8021160928,215871.63220731632,225974.02247258223,259991.20871352553,284653.6339171872,309437.5720492398,333958.84097589564,365514.76733222994,406075.32480096584,460376.9571322389,650236.4715560918,833013.0198727489,762840.6634464889,778726.8691129196,794304.9705436414
45,-115,,,,,,,,,,210158.38856826842,201279.79404752812,185536.76287852484,186073.59333306353,198813.2476796515,212128.69634499017,214788.49780725868,227894.76884625835,240110.2012079021,255531.95516188955,276910.1805926551,306316.7450600931,406846.9059853595,489883.34361452353,468318.7930423708,477478.9063609265,480705.3716168097
45,-114,,,,,,,,,,172830.83107745502,160963.42992728116,145928.9789092202,149422.16919754032,173254.16907091922,178688.55271185117,189378.59161533916,197325.30833684208,207673.02192116293,220534.92026628743,235986.92704801788,258501.50517650935,330889.53756169154,409627.0567153108,405721.47208752023,435864.7078882582,451780.2774431601
45,-113,,,,,,,,,,147261.19204690916,144770.46594128525,143898.92411465908,146762.01485655605,166633.20888935853,176976.58708969664,186592.2787562585,201910.23426714755,211570.11117614346,231169.1886499206,249593.1600947581,274770.29229924997,347256.0235431604,424180.86264973896,427388.33424187015,450101.3096085034,464914.37345334963
45,-112,,,,,,,,,,393748.8391264284,387348.2083058089,376306.1101822362,390808.8229512197,421184.4661109994,442363.5261292061,462471.9811333494,404274.91006423294,445953.03874338715,502299.6983704214,531060.8066347577,580514.8351076833,747425.1971400285,899111.037912668,869382.0074056888,948629.0152446978,968791.3795821272
45,-111,,,,,,,,,,272669.28770127357,262251.45321732305,254142.77192004392,263837.9057792983,296660.42192813935,309762.40962341777,330390.5752512344,370758.4499728681,403687.9155749343,443602.02876558073,449716.65429623943,483594.675292729,614724.2222472361,736884.771614935,682268.3429491371,711857.3398100192,734046.9081259146
45,-110,,,,,,,,,,,150927.51409957447,148497.8088905479,162257.94021967828,199274.23139800053,208539.18067879655,221273.44361430823,236464.2177681789,250261.43881502116,269729.9509943403,278845.6972199527,299843.964857332,372143.3529656075,441866.32232501707,434353.26809231023,463218.4711107167,490836.5436015953
45,-109,,,,,,,,,,203629.53754770677,204550.3534707784,206776.02573383405,203826.52379616856,213928.3590922089,226113.95042727783,245379.6427581836,238255.55550767286,244762.13147199512,255690.88376281856,267607.2797475675,284046.7971619557,333836.76007587457,392597.9729885775,406477.14984726574,422456.284580068,430048.4507467616
45,-108,,,,,,,,,,,,,,,,,93739.23578315982,96777.50653771011,104669.25427851584,109246.78766979523,116642.45235293354,140332.83345627884,160091.85646755778,165594.46121424582,174465.81984498442,185333.6817294883
45,-107,,,,,,,,,,,,,,,,,140139.38003888287,140520.737382417,141228.35708734402,140707.1979865818,146552.63660423402,174292.10896925043,213999.69311018588,224586.58866695545,223722.8256833396,225862.4062220722
45,-106,,,,,,,,,,,,,,,,,100006.27556654769,102520.25422220497,110186.69127542188,116337.5521049648,126997.07289812816,156781.0802568072,190260.8277047167,196496.21282963103,207393.28841631205,221191.83452383103
45,-105,,,,,,,,,,,,,,,,,66959.02407467653,67028.24222848918,77103.6303221542,81898.4799923926,87517.45163026529,101595.5673676021,125100.17938170984,134132.3247453318,145193.71059853144,157746.53077471894
45,-104,,,,,,,,,,,,,,,,,,,,,,,168071.39124309752,163270.66791738677,168509.4098975502,172634.61549970918
45,-103,,,,,,,,,,,,,,,,,47128.56651277721,50175.28601682626,59901.06122164927,63577.06920811928,95139.17181856313,108255.16966823826,123786.3771525491,123729.0393100373,132183.70035435708,139197.90496319102
45,-101,,,,,,,,,,,,,,,,,79100.0715417414,82478.2351885479,85635.99913056631,90665.39395255953,84069.80048745562,96389.27770346058,142359.30172908353,148627.6980841095,154071.05893333044,157745.18580621027
45,-100,,,,,,,,,,,,,,,,,120094.5877406536,113573.24209709965,114365.77630572784,121165.64293602132,140310.89847364157,150657.04463059813,128274.07944315368,126103.2061262533,123607.02921241804,129547.38273990438
45,-99,,,,,,,,,,125151.19861904635,126753.2155124956,129436.16904825435,142519.70671700008,155099.75496668016,155616.8146843322,156462.9023378224,142920.43271442485,146308.97160146156,153283.95022487137,162132.4503545104,172925.38074041222,194216.85578411198,216049.3932133158,214237.85483770588,215594.5192555695,226976.03929818908
45,-98,,,,,,,,,,,,,,,,,157109.497054303,151817.78391650645,167269.10320856146,168637.06196380573,179767.11903199786,204552.02136054554,391219.03593358706,328425.5110826683,302316.2954364098,299646.6879395347
45,-97,,,,,,,,,,93737.76179240303,87928.77961617209,82632.23181194416,67861.50814317445,77426.64538652594,81537.51863699693,83546.77399633819,117071.11976820842,119205.24109896971,124160.94643926948,128188.86101142038,138063.4780122852,151044.51436246326,170769.57516929816,172372.01901650813,167709.10738742774,175091.72080706776
45,-96,,,,172135.3705173966,179943.93720600137,170826.00219382605,172547.11437685686,172556.8346198129,167641.41374114167,150695.1365873613,143767.28954912975,132407.5285843155,127768.44867265991,134015.73063201463,141268.03008374944,150531.74455329264,160921.91222596995,166946.93565140653,174460.06729312585,181900.50163618638,194370.13411539845,217484.32926874445,242673.4123842863,246945.1099247137,255159.99676707457,266067.79468558496
45,-95,117557.50161727032,129106.91823097582,141078.9514077341,156656.5633797824,168699.8961351874,188263.44067111055,183600.5883515635,173237.0684907764,166175.6961119348,150864.221130254,144295.75429044614,135720.98458478344,143090.32737916027,150430.9012053671,158242.2904956734,165201.5121730352,174631.7034614335,184446.3766162964,192309.255324147,203369.5959100795,216964.00504742988,247555.8902387194,277492.17506675393,285587.91530636005,296735.45034973446,307880.88834835327
45,-94,153005.79915765647,168505.19951630826,186507.97571124817,202543.65826625,220371.20037224426,236258.79490046404,244245.65554225672,237948.29923031165,215453.8409607065,192635.88653455675,188651.00316379493,172629.13081224408,170001.7928372812,189384.12610273206,206546.35852298583,216613.53401308786,230375.83345257334,247336.64012949623,264382.5224919101,277751.70097045816,293478.31153764593,334098.8397050568,366742.41510396724,368403.97838776506,374974.0146695983,382530.17420246266
45,-93,149496.03188829453,159299.13883109225,174784.71103283236,190369.3233449202,208570.58783745603,221320.0856099868,203905.89710786886,200221.17612828044,187889.00167614644,165313.2944881599,159938.40948365547,147861.63837250302,148289.5403279027,158964.63932709236,168425.87200438857,177375.02971572688,190794.3851344425,205077.43694935113,218888.55051187475,232290.41811998005,249549.2791935728,290595.49955528235,322977.813049024,327775.0467921247,336500.14207298,345999.4159464155
45,-92,,,,,,,,262926.9771410989,218430.41623293882,135033.06216214385,129018.05800250344,125827.8835139294,122586.49743059262,124929.66661334764,129554.19228786751,134854.47147761946,142360.8182574038,149151.6466450826,158982.9533759878,168297.56822247125,182143.25002039425,214591.14391999925,245575.59993722223,259292.89856497946,265122.053544717,277167.38938228344
45,-91,,,,,,,,116514.1555838002,114770.88557905272,116235.61505955397,112684.07306046458,114197.98746707842,105416.01046897664,111272.7276409446,115028.0555834545,116468.22169867383,123029.94030987039,124867.2250817632,132713.8966491445,138031.3881603438,147179.46419262257,170096.83267434328,186805.76796184736,195398.9499561882,193294.84243694067,199584.6870504599
45,-90,,,,,,,,,,173578.84454695482,164244.514651442,166703.84583375906,163512.9333345241,162926.8073330556,167495.8527576602,174270.6640337474,175355.32655880164,180714.5915706913,188102.90864198603,197263.09063687723,211185.41421274008,239015.0119276853,265931.30670361995,279466.571429933,288545.0003085419,297799.26178902545
