lat_bin,lon_bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
38.0,-75.5,153359.36445099048,171066.40207425025,188856.2365228427,224143.5959824179,264522.6914659894,314097.8821673892,360178.21535671165,364474.4106632543,347811.2310254328,326905.6448266231,291992.5036829689,270414.2520046834,264626.8545439516,272994.2302037565,280783.89587750693,294158.2626993641,297929.3480377372,310966.63460486906,313675.8009056218,319173.2324683113,340541.6263065037,411663.0481444797,436286.4793082848,440836.4436876292,456075.3290244012,448900.8331192042
38.5,-124.0,,,,,,,,,,,,,365234.41572224745,416099.37784229126,454150.1099033129,474657.0779166287,500437.48088430514,543512.8888676133,577385.3476838827,608216.769320285,633203.3303691539,751704.3522538138,809074.2529809718,723734.4856923873,698584.4657404561,658670.4062950101
38.5,-123.5,245167.11567323742,290107.14693683246,336132.66127567284,370367.2991867455,427730.95955295506,503522.98956849764,545893.5049524752,525103.8705418804,477005.33840189985,408363.82298288855,389787.6897509719,356858.4106554853,344023.7477502011,432511.686790883,480171.9868039441,521813.5650388473,566421.4611624207,604457.4264575512,654670.8206387733,655647.9566711162,660974.0400039194,758173.3757978624,830019.2671917145,795763.7972313181,778715.3637229245,759984.3544846941
38.5,-123.0,358693.13069806393,433392.5618975397,488085.5407152629,540869.0341763914,622020.6412622418,741339.5347446045,781653.6443703065,436029.32604900544,391404.6227499094,329384.6293963967,314122.51210626954,294230.53803326515,284981.82272848353,330593.00198688346,380391.97060868394,420354.45550654345,466257.85670183453,499091.7008811198,544030.829889519,557892.758385159,567166.4326552233,639636.0137196415,682285.2905138545,652756.389442657,642469.0354677653,632055.4125281767
38.5,-122.5,367522.77941014175,446044.34883184306,502982.83331410494,563639.4273300166,630728.3406643772,736590.548561452,798783.4235397562,687629.125147023,620311.7071171867,499194.2834236977,444008.3978434014,426919.5743018595,412669.59808415186,479537.72069634683,531809.7731860998,581221.5988120376,644240.8347241551,654672.9221424455,687663.6313012657,699547.0658155564,714981.0443892503,821705.7854287749,886800.361212297,837758.5150491631,821882.3410256247,798816.2780151648
38.5,-122.0,186655.89475858537,218330.2187020537,257355.6147141469,291649.435054072,328237.2747054129,405071.62254446244,441504.89716004336,403503.6606944833,328207.1283824924,278187.1353997618,267333.1812147033,248273.04532997747,250552.93583045504,289887.8459898854,330528.8702885696,356173.30549738946,377916.1332367742,400689.35385448765,432749.0024229276,445798.93513194006,465073.3618543624,535994.9776612567,597066.4350222967,573425.0673916315,582578.3629798059,577075.4327075391
38.5,-121.5,184960.12214889954,217596.8075319837,247537.66485926497,289746.1785883407,343169.8364550175,419805.224980659,445467.9442325717,405185.6309917424,330675.5468762427,277784.18324595544,258109.2767236087,234337.24704319713,230598.70118598768,280153.27107295336,319446.2593023614,344483.4075683818,375179.34216345527,407755.6915502613,440297.3286836904,456359.4333654358,480309.5818279947,565035.5894605259,629081.2777113098,597168.5148637358,611327.8152580642,607955.5187722833
38.5,-121.0,192471.06895563714,219359.0179559118,250843.8901686534,294514.85176432313,346714.9916416509,389351.1207478293,427596.7344539849,404451.6745520518,350379.37733858335,289269.0011215776,255795.11570654868,231693.69095068474,217454.83340730367,248799.13017085023,285692.0398324868,310665.9845724653,340271.49830124533,371461.57328992983,396060.0256186577,407617.86632997927,413886.5626017169,484969.43325645034,525621.8758413862,503318.29595998244,508435.980698825,507503.52389096096
38.5,-120.5,175030.88630841093,217269.21338973823,240814.08974975825,270496.2924987393,308426.15098480566,341296.6027463042,380973.3922952162,361141.1908013464,320210.0119304437,274235.6616580555,247488.19591142432,224719.32405616072,216242.6041420127,242357.71273741577,274460.6048751708,280719.3248915377,303099.1483129041,324782.53286543104,353219.2308317232,364066.8654150285,372315.5300088097,461991.50960134994,518459.4952271273,483897.18435505545,478389.4042476265,472098.74590894533
38.5,-120.0,201055.10798508357,217785.9293938237,238068.14958761705,272891.8378089859,342535.4280971922,428534.02274183306,475754.80920564575,434384.3032117242,384331.7546180815,316187.1036771332,280493.0018607553,253035.96634355618,251838.26890000678,281085.4120890847,320825.40392028424,340558.4343011332,360265.65296767245,383956.9422485935,415678.91317084106,447284.0573490065,478593.97386393836,586190.6711598587,660521.9789549094,614980.3570344971,614826.4875344606,624825.5302647133
38.5,-119.5,144143.31541746212,146646.21629941763,155801.53787203095,192983.02496536935,257330.83870236753,319027.55900668324,358865.729321105,366494.246271697,314461.7116485655,206266.16587846688,181051.95276066716,160129.88535468397,157461.294918743,175575.01915684316,198553.43421302424,218659.62119915817,236013.7488180955,255494.88246293948,283774.1922067386,313805.8401440239,342454.7950860066,409480.2403636019,460006.1462427335,432026.1841378569,449830.9567144229,463999.6898695435
38.5,-112.5,,,,,,,,,,146396.61704227285,142459.2473036746,140154.33918859265,141795.30807744776,147778.06771094253,151679.66132266453,153883.9764821764,160756.9658424866,170035.22941563523,189474.37604017757,206481.1895737158,225168.93656056028,280410.47263793607,306315.14388351876,311957.3992900498,315697.0220545734,330585.8070922172
38.5,-112.0,,,,,,,,,,114756.38724949065,109982.75573969545,104122.51999471727,105277.00696427672,109448.47822558304,114356.32920396034,120008.60195669561,129933.33806618232,140206.44202944683,156495.6133406928,173815.8031469632,189971.1143084035,236838.812978515,277900.2920561789,292117.5223749964,297410.36689637136,309551.16574980394
38.5,-110.5,,,,,,,,,,,,,,,,,,,,,,,,,214206.46272274895,233165.9607290938
38.5,-110.0,,,,,,,,,,,,,225796.60863784945,235175.1449656868,250309.0823281041,262825.1499351009,283660.4931496221,309092.72112726263,341306.0251331993,371503.6694610876,410193.6217481217,501383.3741829174,603876.2404306339,600489.0188695055,600500.8514494664,599733.3720932256
38.5,-109.0,138288.33424534526,146792.84935097003,192653.0479989454,208661.00255348114,213617.29286227172,235358.83343930347,274301.9180271396,307634.934225639,332947.5462144788,305992.6721077253,270500.3724133368,252601.73840208564,248614.0789574224,262654.1714729665,267757.4606865802,280488.8951788046,298756.9503984309,309921.0067499802,331547.8196440451,358730.8009482207,387315.4941064455,454978.4515605021,510320.78857678117,509226.22870536236,528596.5091713993,556603.0700817091
38.5,-108.5,114386.28486182736,122968.38806412459,128820.08865923516,131366.267677777,133392.79007518914,140518.30449438887,159540.0111649016,169878.2074105047,167388.164896239,164934.56971844018,160032.1136228544,156457.36214689421,159915.9883955499,166578.9214849714,169147.17048372322,178620.9122344149,193342.35250669986,206139.769356057,225784.93436437187,243595.0307851779,261859.52192728157,311432.4112981129,361319.11866912706,363789.04349613417,381722.1309367361,398021.14315840683
38.5,-108.0,,,,,,,,189613.96528556908,190967.34190287124,188289.98943741634,186275.231305036,185638.0900132877,190157.341923513,197418.60173084176,198086.42860224846,205623.222319925,219695.24385077262,233343.08264297465,254269.0842683362,277610.20122298197,299742.0138479161,355408.345098864,409553.2952087242,405919.86462579557,419224.3304009997,431058.5631644842
38.5,-107.5,,,,,,,,,,,,,,,,,,,,,,,,454714.077793776,464032.68015403085,483586.2827547713
38.5,-107.0,400366.910885154,447490.9034598968,486716.5481919549,353600.6671171181,371211.03247086314,397602.38549360953,371374.0563120313,380814.9513736927,381773.1736701156,374490.8254397267,368205.8307713474,366695.07684266544,367829.50456605287,380208.9487984495,400958.41627052065,448687.19677612546,490679.2743345032,529720.9781295448,581537.5909937188,644110.4595263957,696674.759672818,863025.0543510907,1073017.7222001702,950931.5729952395,964611.055422433,974078.7725842365
38.5,-106.5,,,,,,,,,,248537.64704931038,242756.6582751313,240480.4800487001,245520.87837290915,254894.36526446577,263392.17911624553,280497.8774189456,306874.21523373015,335277.72723072756,372261.3793178991,407914.41615016665,442505.6092356467,533934.7613686677,631238.8938966767,629800.1076201568,639325.8004864234,655516.9447607505
38.5,-106.0,141246.0227630941,152378.47572468573,157381.32689873612,161631.06652201444,168169.4956865566,181207.00663145195,189031.78332257346,195658.8613628262,197750.80234747488,195523.48785014934,193066.42788442428,186428.1079433788,182679.87423979412,188849.34082725027,193154.74778866273,209026.16888594598,226430.88516729212,244351.89538876328,263667.5768235014,284314.26898537297,302369.47745731723,374814.42407595995,447668.97820797504,448264.1262957065,457793.2616444767,452184.32679539116
38.5,-105.5,129064.93917736934,137408.10832192344,143366.54325293624,130317.39532705423,135001.30119231256,140338.1920245436,147111.03140908768,153618.4851762327,152919.20099984677,150695.15760729046,146445.05531246157,141534.40161896267,144189.34416192578,154002.28577556764,161977.98671269667,175677.22648083727,188746.95399004882,206622.47085668313,229753.55316387632,249082.9752477218,272179.80888491275,324632.3202702742,369567.44992558716,368487.8191419294,378212.6339272266,379805.6027198545
38.5,-105.0,162107.7776657157,175653.2385892336,185560.335316289,192112.5181917266,198246.14320265732,209575.94524208616,218828.48620939525,225977.018663323,219033.89508126135,215952.6322611057,216069.8952531471,206863.66455420738,210274.19068287296,220837.51597883285,228668.80911031566,241427.95290761458,259544.62344614285,281783.1437113041,309175.9390233287,329674.91702657106,357202.9420754965,419380.7332579011,477234.6630077521,465496.33629169315,469657.1801190384,464481.48976998613
38.5,-104.5,122653.86914993564,137122.54548538904,140611.93258108525,143718.2823484268,152290.9032153597,158736.89011495534,166453.12136254783,171167.12899877407,168828.0150898748,149375.2448945069,148678.55943670307,144766.6017548506,149704.8847998618,162234.588443087,165781.81255280817,180827.8588369909,200841.44703956248,226954.75869136854,259310.3701575969,274511.46384112426,310343.51027381537,371146.52602828736,419791.63817245484,412807.2793139245,427205.18904147716,431849.7317107497
38.5,-103.5,,,75974.91004548762,86499.490840069,92766.77265361708,98970.87550802842,101481.04091030564,102764.36356386128,104175.1234179024,102194.63179476802,99385.04030672782,98640.4067169181,101157.15623836576,103661.29900500111,95469.61233036354,98932.71919202153,106074.6608365979,117807.59720370448,130882.6090973018,146671.14130139656,173600.9766605524,213329.4054475768,245275.1801251994,238403.90296610797,239334.59987606815,235699.30076582247
38.5,-103.0,,,,,,,,,,,,,,,,,,,85088.39995218269,87981.10214957791,92188.83628050098,118323.44419404892,142963.1363365648,152352.7211979055,174612.59500195354,181557.29756057268
38.5,-102.5,,,,,,,,,,,,,78802.61436457543,84142.97750104018,91967.40590131964,94762.65204803584,100761.511546467,106482.02088439286,116493.07876609504,117769.33843178384,121027.92066128796,147665.4020026998,175554.1883110907,183861.0162932425,193602.59682673833,200872.48528322636
38.5,-102.0,,,,,,,,,,,,,,,,,82956.47065888495,82322.03254721081,85435.45036908225,91910.0086303465,107145.58450893663,119620.59955303962,139007.503741368,138065.4016950466,143542.8632834932,147760.98298299947
38.5,-101.5,,,,,,,,,,,,,,,,,75927.2177812868,72993.3624067731,75357.65118862355,82780.82601291021,97078.28760030288,94943.8919183147,105248.47493783385,104814.73608374606,109771.52677458269,118100.6318301619
38.5,-101.0,,,,,,,,,,,,,,,,,86986.87591061847,87166.9167883756,90448.7512914741,96267.50118902033,116071.14776641275,123410.0414117719,138515.30691643702,136659.5934878715,144265.08579484458,147888.9995120143
38.5,-100.5,,,,,,,,,,,,,,,,,81494.18325548737,82462.7951701824,86933.72317663589,93921.7156698996,111736.97243672045,125650.19143258552,141194.26998187907,141427.20476084217,147860.078037471,153672.49822092275
38.5,-100.0,,,,,,,,,,,,,,,,,70972.28073116003,71517.50618792546,72865.02807534544,76345.59292614274,89042.48966179254,94564.48526970178,105655.21195514187,103542.56369639511,107291.81928783236,114760.63064233764
38.5,-99.5,,,,,,,,,,,,,64443.16166425408,71294.6509206668,73723.66615329425,76094.81483979757,88522.89014025951,88479.58995694209,89446.77414695919,92254.89745421092,102969.25909962443,112472.75047578283,126014.3389913857,126906.35926089181,131918.40848326875,139523.6137401202
38.5,-99.0,,,,,,,,,,,,,61387.40471474492,61777.69768851058,62571.94466986547,64194.27541864364,69533.12890511395,69986.5475600896,70558.14380702784,72570.39179619319,76298.24790131231,84769.56614534197,95475.49502770013,99794.81705862161,109870.01051709348,111756.65718440314
38.5,-98.5,,,,,,,,,,,,,,,,,66151.56379393258,67238.05120029475,65908.47682416927,68416.46746663314,77465.61683409235,82925.07549765389,90513.69696591317,91647.25827161495,98688.8478164126,103961.67720362604
38.5,-98.0,,,,,,,,,,,,,78701.4074170516,90069.58283927522,108778.32915655951,114045.39505860252,108172.6525353743,110011.4580812486,113635.21719937022,117922.89782420827,127423.4853479422,141407.13265832106,155549.9293010996,160717.80656033428,167757.42296524587,172700.76708081344
38.5,-97.5,,,,,,,,,,,,,110328.19392916076,108636.86631928028,107447.76648671085,116513.93829603153,118043.59387551094,116326.47786359412,119687.7667596147,125264.47629559554,135394.37112133033,151613.17747802538,170745.6017793794,172751.31821071706,178962.02051749398,186951.71028670296
38.5,-97.0,,,,,,,,,,,,,104010.68248424862,105159.01168048785,103742.70657637545,100107.09664779984,90637.0525304668,89218.49371829431,90977.10237940453,93879.00684743168,103899.67634054695,117461.9910159007,134918.1057165083,134337.06603583653,135053.28336612714,140784.8347578543
38.5,-96.5,,,,,,,,,,,,109197.6779445874,122428.3356603207,120527.64386444686,129767.78929315919,139491.44267756978,119343.12252394199,122863.40625591745,127496.66489576822,134978.00339297688,147857.5556372825,168502.77261039492,190098.92363472743,196867.40677796816,208717.55305023896,216025.51599909275
38.5,-96.0,111465.7060336017,116563.84121390145,120659.79775479298,124653.14061270049,125622.65953090298,131392.07256178866,131998.13386717436,138197.37615831822,142098.9871758866,139726.26416160655,139012.19441770331,129914.1475807266,109744.67413607688,112198.60404976843,115364.40260764626,119245.24223297815,124006.77469177026,127909.75487813259,135891.26412165,144688.899834609,157673.45420857597,181132.75310425006,205781.8736584735,215165.14799068237,227947.801518538,237598.14241382238
38.5,-95.5,,108810.7788395809,114406.5572283466,119452.1672074836,135764.37054977706,124969.98942051528,130459.40014753456,134206.65347413908,135143.7230057165,134600.52465832562,133055.27232965187,131496.31516159128,132554.13764713594,137680.30224579005,143285.98898406557,150331.40432850528,160775.10257492124,170832.09574431615,182248.20537975538,191480.77383058504,205131.10860389617,239136.10037749913,269109.7093775769,279965.54083005094,295190.24285702803,308408.0352923976
38.5,-95.0,89103.64754119326,193282.29297133422,199192.91857247378,199399.50825758275,206350.233179634,214440.69755117997,219786.75214109113,222438.0369841209,222817.41134147777,218919.37809066326,216821.57209386528,208832.37954051807,208921.16769114733,221301.83615994448,234101.9583391051,246377.70224291773,259310.46346979082,274968.566467422,290890.08602052805,302022.6186201778,317861.7991035467,359360.6263531783,402663.3653507702,423511.7061614578,441656.0711405377,450546.0079251356
38.5,-94.5,146339.09309282937,154993.7601245784,164120.51340243875,165258.26623209412,169897.58457652555,173304.5015900295,180735.00741218036,183390.16719588693,179058.14065919505,170655.27756750156,167822.70908352913,158964.72103323968,151180.1162877796,154532.4048949872,163489.55978602855,172765.63251624384,186090.41801197318,195753.08440513856,211447.58313866926,225437.3752115308,241924.5217831483,277989.7815273716,313447.6472490256,319783.42038049444,330731.0576934487,339353.6303866201
38.5,-94.0,,,,,,,,,,116331.87504873231,113597.71973828139,110956.87020856881,110247.81839100533,114152.88117223338,117570.60697668654,122907.92306286842,131228.8005410099,139809.5102150272,147612.89692466386,156672.0532273728,170843.07734992407,198502.49944546612,229195.59555954608,232266.0549161871,240045.90118345502,247172.48941897982
38.5,-93.5,59293.193325731125,61863.28624614498,64324.633144062354,66287.56102878258,69573.34364870406,73695.51504200818,76569.03152028823,77677.98013434079,74829.97189842774,68461.90286206082,63712.38816448813,64762.01370789512,66621.46958590532,72638.34861108566,78294.5373969021,81224.86997510359,120081.54374947268,123718.04303044765,135968.81477638698,148424.01314781848,160892.3965832775,186536.27190123824,215715.41686589288,216227.14756938038,223382.72032561759,237205.46862526104
38.5,-93.0,,,,,,,,,,98803.39601698366,95493.43563729922,92340.42575535354,97132.25467973732,98550.14221816618,103795.83360912988,107740.20541083702,113535.42437220593,115266.56229853131,125104.08823168266,132790.16158966394,144247.04272591654,164006.0846699717,186843.9542092508,220492.52553690676,227079.0433367023,232486.61198759638
38.5,-92.5,,,,,,171123.89850633146,175458.18783650306,177911.69771724765,171278.51685274337,168467.4726294314,168982.65037686995,166951.091183105,166684.72596038796,170226.73795335152,173296.7919929721,180295.63843340788,188485.52724472847,199331.39410554623,208388.40793917095,217773.7665751718,230674.99501076326,265079.3179322092,301266.62233308353,310871.8111772857,324384.4602236948,335149.75469334895
38.5,-92.0,,,,,,,,,118359.59902037874,104465.61721046956,102476.24819365315,103542.93138639632,109013.47087221165,112951.6878393377,118135.98287250365,103962.50416111773,109091.77952194215,114361.446139506,147862.88254386434,158932.19069892587,174306.89821057703,198988.97534966806,227867.18656501005,231140.4691323503,237743.5133437544,240873.85332350238
38.5,-91.5,,,,,,,,,163601.98313027708,159761.7863301519,156472.60863889428,153732.06649460405,151577.07857885334,147132.10361162116,149249.76686858936,161006.56844692098,166373.98864682333,174971.14275350916,182259.85899528913,192791.54476018398,204996.14430468893,231276.24192566637,257351.4494627503,262458.41219370306,272930.91695119994,282494.6988523988
38.5,-91.0,236438.40337846332,215636.20814263838,228345.986224035,241580.53536359363,255898.7752057782,271063.0053456807,283103.75306658813,287458.7959650104,259679.2325785926,266818.98006089457,260490.19510874432,248555.2128245624,243859.7409146334,250733.59573860542,260627.33376665998,270355.8083287233,283248.4793931804,294908.0701719886,306023.5604488577,316196.60618158797,331786.20189181477,373569.1544081228,404932.90094471164,418931.57203431113,434253.77756981825,447828.7657192463
38.5,-90.5,126284.21460479913,135985.74899052386,145038.61760524142,153430.35934783195,163434.5447548798,173754.1672101693,182900.6035284702,184706.67230664083,179515.16031692497,170840.962032471,165617.20402360873,153326.59707887864,143758.67373791517,142097.4254341991,147100.22770104735,148758.66179642695,142478.75377960067,145124.27101675206,152907.04902278737,157983.2702178309,166284.87084902872,185506.92748573207,200885.76222494908,208353.97058534197,216581.15033024852,220960.04036829033
38.5,-90.0,107605.8627569619,114478.75990391982,120367.29491896676,129788.8356535313,139966.68571491784,151071.63666321582,159055.62753117413,161923.55477676555,158788.8008710954,154568.30524990155,153458.11874710512,150890.9828436731,143099.56524529026,144814.27650047868,144863.6275553448,148553.78832930923,152605.06419800053,156625.00682551862,162774.7652032249,169711.06722039665,178688.10975239892,200461.9050804288,220003.68413714136,226550.49640909725,237938.2641887438,247569.19396429925
38.5,-89.5,,,,,,,,,,71290.9772451281,68460.91271252726,68331.34179555658,83511.8422715544,87055.01461075975,92087.58607812667,96110.06294884121,92223.05114938466,90966.08874563873,94096.42647108194,94635.83264572476,102762.87365539676,121829.31740427723,133193.38071330887,135516.47300011484,138196.7068888615,139382.40556864135
38.5,-89.0,,,,,,,,,,,,,,,,,100038.69977915325,98430.24840345472,99511.94789216718,97737.0670924776,106742.03561300877,124528.4024164817,135379.74975926065,139542.1111881212,139932.68569635454,138302.48986129108
38.5,-88.5,,,,,,,,,,134844.61597604968,131588.93433410273,127208.43776340404,88643.5644678392,90788.36306686827,93973.33945708179,97847.82362941674,98644.86152792431,101361.09667277698,104376.11206350071,109918.88527684247,119121.4919429368,123196.16942926892,128565.26004908996,132091.19703899085,128963.47006047844,131912.275795671
38.5,-88.0,,,,,,,,,,,,,82563.32774304933,83342.92489683213,85385.18994887167,89094.81283943681,91356.21153153788,91943.6019037424,80061.7202879159,82465.07088010861,91795.10057915887,116529.1859371855,125232.9415071155,127186.04344368534,126392.34864787484,129351.47751854245
38.5,-87.5,,,,,,,,,,,,91461.41193745012,84743.75052097008,82769.61859926589,84274.22577010763,87489.2609162047,89911.80499415706,91534.8627741134,95488.80323754446,102399.13460652194,110710.82950112215,128059.42656378151,143238.53989804635,150068.38779479152,161140.73311507973,169524.49268280543
38.5,-87.0,,,,,118718.62431946456,129027.03230459934,142235.47201312918,130167.76691800966,123059.95451144144,121172.78936336614,89143.37224188272,91970.74857542987,101013.93928107237,103630.13719470243,105295.69669516702,108766.76438568409,110697.82523348866,114823.36683474583,123516.54982728275,132510.11720017294,144392.63655063734,170745.4124538508,192026.79151473343,198067.75438939172,209115.80698571907,216899.67717562677
38.5,-86.5,,,,,,105280.54647032313,109680.62733109364,112906.40927802536,104589.61883202133,99932.22615651309,97002.65608253352,95560.20483167826,95364.37047680006,98795.896598307,101189.53642744152,107864.01935713016,112492.35683560412,117775.91505027853,125325.56618680416,132971.05293019392,144752.74407267806,166948.7584969405,186723.12344841773,192022.2468717048,204027.35063838543,211206.61738787452
38.5,-86.0,,100703.569098197,90533.77178504056,93229.51644624521,96322.72223261675,98561.83417154412,101757.33082092702,119253.61788771821,116422.25041914938,107307.4920802105,105938.04967388781,101788.97644489698,102329.09669028303,102864.18342443605,106987.18751434912,113907.42841730647,119985.09661077474,127347.25326830514,136128.44151158506,144516.87291041674,155946.20533292773,180261.52873187576,201034.33677537995,209176.02268822622,221218.15444184284,230595.3213429589
38.5,-85.5,68140.69243402866,72851.95586828365,75516.46205318996,72492.29721335068,75788.83219477114,81314.87093073122,85041.40834756242,89782.55261135742,89830.75460775371,95499.58407238036,93149.88247706203,89430.36768505147,91525.48068583678,102128.0327799811,106104.3892387211,111007.72348453564,116857.58763624345,122219.0899028055,130049.91389460264,134891.02512107213,146545.71643789366,171977.84166070135,195335.5320217179,203130.8423549566,215401.08888072972,228222.83893803292
38.5,-85.0,128323.8861223553,135181.1986162868,139634.99734486383,136751.08450193412,141833.1976622214,146664.72569154357,151350.55423821186,151670.4498541211,148975.69942973673,145124.72798931308,140099.89357311314,135256.44608076118,135632.20828743294,135081.48585755055,137624.56638049253,142572.43794695544,146923.82696625468,153499.103274241,163978.95000377213,172028.26930953894,186477.87383251026,215074.19219005553,242530.96988350508,250992.52356231122,261550.60530916168,274868.297671507
38.5,-84.5,100401.79691406214,103266.45114305655,108336.92700800714,111210.07833035894,116808.03957954425,116088.07318998857,118815.57207786004,121462.6894828364,121298.22485892256,117101.03604537233,112743.21805638455,109263.1428384496,107880.07366121295,113346.07791638676,118703.01678670094,125134.30510874373,130907.1797423514,137281.91145373034,145408.29252320755,155950.09906066075,171887.76607426125,199944.17007045707,220638.45744686277,227178.90142096134,236887.2345771563,247063.86656882058
38.5,-84.0,74455.69325747163,78516.20971779738,82162.05144907981,84867.81328237201,88461.82125297643,90505.699699357,92669.7365079252,94352.44682330747,91948.46054535721,89122.75342237345,89103.19001431398,86056.25289808131,87538.942347363,89291.33899001723,91948.62905167894,97474.34766722895,104581.36570002776,106218.29938453605,111202.03781822472,118028.99401875974,129641.39011516285,153833.09208253585,172009.0380978002,174530.79570284957,184682.64586486967,195142.22203427556
38.5,-83.5,70252.57627696588,72221.81696293577,75888.15741876308,77964.01259059281,80374.4537465066,82717.09390779279,77489.5267507779,79320.50246301143,79472.1557841168,77726.57776644116,85551.7206354643,76305.66765651954,75196.043140537,77792.96831194284,78730.96707797698,80834.75838689161,82496.8434572678,83899.25245746801,86675.13711020064,89462.69621905834,95644.74461635985,110667.67195751837,122500.02499496478,123544.69256946986,130019.38959642687,137324.82338019888
38.5,-83.0,76456.3416046956,79128.6041799957,81142.44532514532,83727.39786385784,86791.78711576897,92668.3779279775,91273.61175327958,83885.33555023705,83174.68669251425,81013.83359693266,82406.92795683735,82559.04903474767,82725.83580605594,85942.47020552622,88207.64266327396,89405.04071145756,89489.81947439958,92323.45349114608,95366.8182206483,99774.70541882269,102956.86436905792,114676.91569681752,124231.80990311921,126380.61192772533,133359.68328682645,140410.29453657026
38.5,-82.5,75848.00726081173,78719.09893783522,80823.18494496447,83819.00689710978,86122.75175245313,89865.99750417199,90897.07141225973,91267.02252402242,94151.71624604252,90464.62236916073,87808.44595597587,85911.58677523604,88547.28816924669,90834.14430139471,92459.355115072,96162.75226455317,98700.97056066398,99486.55808447361,102261.79844991282,106115.17697975226,113666.23433706492,130247.65951086335,141205.52060234422,142530.00631570315,152356.34311369792,158505.40554204033
38.5,-82.0,76753.65995315644,82047.03831870538,84140.55925689092,83556.148663442,90456.44098215162,94120.291411268,98141.87200994825,124844.2158217997,126531.76655382733,130643.41102301593,130080.11954548713,110966.803011864,111965.14156965341,114496.5300547489,111485.13675376662,115559.07539448897,120742.26131369296,121687.1178963207,126562.1253082341,122562.21444015762,129627.43749001261,148237.47013307782,161497.64160022873,162886.14808374594,172649.02690315378,178848.12410025377
38.5,-81.5,,,,,,,,,,74771.91073222544,72251.71584087396,71264.64065400638,73346.18173657758,77116.39901051769,75721.45467144022,78028.70302097501,85386.27284991399,83002.62024046063,84679.86328324709,86992.91834453084,92953.23955934463,109336.92538038967,119277.18626096603,112412.5250748663,117132.04526069363,115370.59145697425
38.5,-81.0,,,,,,,,,,,,,,,,,,,,87047.18871398756,94563.22205552715,113661.06213335566,127350.98362782189,128902.85303124014,134847.27389995023,137306.5308028833
38.5,-80.5,,,,,,,,,,,,,,,,71581.5286868107,81232.75624526027,85276.01881145293,93366.09291967927,92016.86697461462,94814.36400931027,109881.52640281938,120920.64499244433,120531.82078652909,127229.47121077117,131946.00852760512
38.5,-80.0,,,,,,,,,,,,,,,,80142.82222034343,107157.83057526023,109065.01918520307,115521.09119848353,112917.23009879907,116229.06005226355,135044.40867311385,148985.67353059992,149973.88100665866,150383.1202500691,153690.83124945592
38.5,-79.5,,,,,,,,,,123187.03923004676,114925.92173823086,109742.2335546941,112736.76286849075,115233.82619111471,110707.98648196147,115924.438823582,126801.06001233635,128313.25532530113,133782.86367684478,127260.65558891883,135627.85724133425,156773.87974955092,172740.8844383004,179798.84157742906,190461.42533418527,199054.4989385548
38.5,-79.0,93582.66058842074,101863.27359568614,109040.55549865005,118237.76357970988,136998.53296527802,165796.2130397289,182875.56114727553,187470.14553706365,160584.66286932243,153552.95838405733,148388.17704176117,143777.31096817096,146569.77199663926,151419.3822026029,151716.374373409,157217.12326866694,166078.80436523166,169400.96019261953,176170.7147652738,183193.43824588592,195670.86355757792,229529.9537042868,260868.3988311454,276912.2385443521,293901.72686535516,299369.14016795903
38.5,-78.5,127416.32066627404,147419.78901431963,159484.04451143063,171451.79142798262,193677.31968917733,234806.6625649504,265280.62495599524,267898.12568797317,293264.3105645239,273856.8750687766,262657.704895906,256991.41683178232,251638.7254143053,264395.1312350524,271684.3255742417,281056.4095871481,291575.95077922766,300007.83385883877,310374.40015230933,319027.3392055954,337272.89596196334,393826.3151736552,435486.661101409,445968.12519582594,475966.8324357419,485168.0987251631
38.5,-78.0,233451.38859222343,258712.0782189185,289047.81844592455,327741.25699134596,383772.4651538154,475264.6690194729,538164.064492024,501438.2551603866,424613.47916036675,363298.6452708599,362468.48131389817,369888.38718593866,378107.4571032667,408581.79837488855,435217.8241082606,445555.58027995046,455419.5009021115,470675.0838861279,489486.1977230371,503872.54000338214,528622.051814374,609950.6647929581,680570.1273960009,691313.5072011648,726422.5338129206,755277.7864466878
38.5,-77.5,268751.3465772483,306433.6364799996,350956.9789256164,398669.52587428124,465541.294193988,563979.0708343284,614848.6090828461,589291.6734809269,537223.0567590963,500098.7855518596,511083.9290721532,504438.91414884,524076.5580575887,563301.6701357549,594644.2288904542,604171.5253365034,615774.8255144339,631917.9797123842,652307.9284730239,673149.7893860287,707528.2025343323,772909.5585180334,828618.3517957198,832775.2804702433,869643.8633915909,889405.9679712291
38.5,-77.0,179842.5448001932,190308.747960697,210616.63684323046,241538.98818517462,285610.719312915,352603.9640627916,411308.313289128,419549.9729756673,381891.08586477913,325165.0846105204,297206.3949302421,282748.9098149814,279464.9960101875,299116.494859714,321988.55772182223,336638.3952689687,352823.2058451166,369277.31940458325,384836.9607210501,398244.68559535523,418610.97586944606,469920.7084327722,496094.74417871214,497472.28158244194,507374.3203350663,513469.0587798457
