lat_bin,lon_bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
37.0,-88.0,56078.16289161365,57322.644110591726,58760.568287209266,61017.757338053714,63662.05191428677,63452.679275435396,60344.349149943424,62161.84229744855,63231.38824178241,63904.44839519867,63464.65868597961,63214.515591170646,65934.00878314412,68914.90371290069,72436.10719533487,73440.45695971277,76290.97117032229,83137.93931992135,91640.24830393976,93973.91210591912,97158.91053839098,107019.591108212,122205.7394900124,127331.95350982754,133168.28272178952,138786.15862048938
37.0,-87.75,43564.561629711454,44452.67868259566,45973.050402169225,48121.05489947895,49915.06741141996,51826.88487431902,53539.397899035335,55209.88180536634,55595.006498008675,55462.98597684688,54800.61552113437,50409.94719240837,52975.86986571432,56264.451343754474,57720.81955960702,59321.26124264781,63695.34666445069,65825.50868109659,69017.65220160905,73580.32965664344,82798.14587102164,93383.6737329691,109370.34474469058,109215.71425544369,109709.22021011359,122276.26449743284
37.0,-87.5,66610.26082441852,68999.78230505664,71367.74236459374,72984.92115350015,76156.97366090755,79435.78128736308,83231.25330699606,87298.734317028,88679.16959855403,86723.54729000787,84702.43534354607,84534.33041540666,86834.44634299802,89047.02141659413,90345.08197569496,83169.05179509595,86337.52728524905,87508.43401230274,91425.05781026423,86356.52099322222,93618.29946063689,104076.64266287585,116621.34977319803,121625.67803229098,133416.9842039511,144716.2384302445
37.0,-87.25,,,,,,,,,,,,,,,76092.57168694814,69176.74276846267,69877.65838870281,73462.12040480657,76318.76917773012,81811.44931923164,90621.41583737936,104410.57129605922,109393.749209805,112502.59596052076,116160.5689025217,130853.34725857941
37.0,-87.0,74302.9076356073,80539.82329511335,83720.93901552964,87416.22829751548,91417.02609580032,95178.2969093562,95600.25010929156,96953.46402365057,97353.36666997363,94861.12971257562,94742.16710531658,89133.38360283319,91149.4909186525,92674.52445623754,97228.0442895914,91101.82009472474,89553.11805997456,93353.21580588208,99856.19378922816,107873.15572178357,118445.74194229452,134213.36916017928,141343.25117191323,145221.5358455429,153763.671366545,163713.96593368848
37.0,-86.75,,,,,,,,,,,,,,,,,111035.61274114338,116099.16276742565,121319.77299756424,133964.62915137602,146207.70965449433,164143.85113561436,176177.9220440141,181803.1875481181,182173.6565720792,189739.8447207661
37.0,-86.5,85227.58480554503,89227.5644710429,91144.1927641196,94014.64592133318,98733.51697577049,107665.29804038712,111414.19565109108,115054.38012687908,115943.05060413842,116815.93317045637,111275.28067465078,105287.46493218585,104801.9600445263,106290.95701718108,91392.12108244885,97070.70419395188,107901.54918604693,115021.9332791904,123970.11902160035,130592.25501642236,141983.8987765921,164340.23400614568,185146.98202541505,191675.1778782651,199036.38920578553,208819.44091781348
37.0,-86.25,96716.1441611094,105306.53443266002,113345.8434164204,122271.55529065356,126880.6322666013,128808.70001064726,129434.80320666505,135621.3440544926,136032.4560022241,131792.09076546144,129919.90843049472,127006.37008735292,124899.85890696269,120578.12977471754,117316.17413742383,130806.0120507533,143357.67779259215,151713.5885751328,171880.93721604807,174183.3113013328,190176.17696308534,200551.44974992835,210990.5367338906,210710.11103178767,212509.58415172077,219458.08204746642
37.0,-86.0,58494.356172823085,61832.745039560396,64708.399513495606,68565.22025339994,71913.87622645195,73750.47017192161,76213.48500903913,78020.00034259925,78384.93435162696,77149.17004519339,76580.18681575813,75801.24168252223,76063.33994617348,78221.86132100609,82189.4650900174,88214.71409258727,92254.22635378176,96000.41063211643,100920.63475646461,106089.2834351412,117924.2879512598,134118.69868663154,154753.92454459856,163013.3529173091,168232.27133595466,182502.52365350106
37.0,-85.75,,,,,,,,,,,,65608.98269868095,68927.33475723263,70920.68210304013,75190.52296475628,79778.91212322439,86118.87367087451,91249.4673580574,96691.88387426369,101673.57694698469,111725.96605348117,136428.32361619006,159290.2924542803,162297.2609757003,171668.55346869663,187583.9132096064
37.0,-85.5,,,,,,,,,,,,,,,,,90589.5827737516,96087.5656534029,99055.96177946722,100441.63229614012,107175.48957298238,129114.98144905006,153255.849421326,156453.0846921098,158806.49303131536,169267.41632878574
37.0,-85.25,,,,,,,,,,,,,65790.85381599728,67131.7854510151,68643.04331954842,69370.69119384875,73846.32430455013,76621.03176131046,84320.49731038317,87209.33269594939,96172.02547110991,115136.49693472627,139361.80104910093,142948.72861473658,145793.88770946747,153222.80212546568
37.0,-85.0,,,,,,,,,48486.69103762152,50373.23145793527,49244.21390799744,47494.78119174734,51639.14059923406,57973.345962827494,58022.4381700173,69940.432364525,72827.79583236926,74428.9503340622,80028.3253713743,84768.64647607006,97821.33053850144,115693.17485691141,132545.26599348238,135919.53140629354,141868.18455955028,149575.51966749932
37.0,-84.75,73834.74210777642,77737.02893593651,79540.59703729955,80491.57884689016,81220.35826367202,82769.70375359246,71242.36454689573,74644.39678000574,73255.28369792954,72404.14237824638,72369.47866326377,74055.44264999568,77214.82922967023,83510.60475654274,83370.87149168568,90074.97054125291,102370.55449095824,111675.20598469401,120636.88519216103,120644.10399529088,140890.9009941784,162897.81850335895,180110.8684775338,181218.7056652192,180743.42667153766,190274.28575912173
37.0,-84.5,50458.89059048382,53187.29806820145,52805.785051369,52591.893550564775,52301.755181126275,53403.832089858995,55914.6110368543,57466.08658316645,57602.74299761709,56293.381503934295,55849.56070868866,58132.61057655245,61402.246066886146,65022.23413172864,65564.50533177785,70759.23891902108,79544.40862228163,86136.81087472342,92604.82814752687,102950.13539190746,121982.66391196116,143057.36150878857,152289.57746898435,150582.37057224623,150531.1074901844,153900.95896008555
37.0,-84.25,60117.094504134526,62656.881219019466,64735.17262529518,66773.42716003947,69991.74838318168,73434.32989334282,75459.78535579867,77298.80108710541,80521.1539295374,82770.50517084028,82810.029393096,85720.16245595225,89753.56758286846,88729.52315431731,89498.4080841455,93679.50151626364,98908.6274610126,102841.800530321,109657.07494262545,113296.42546482566,121493.37374744238,135079.83452823805,151180.53293599887,159799.09457197826,159533.15134773488,170475.5485822712
37.0,-83.75,33064.79644047924,36849.61830859909,40440.466603901266,40696.84355082218,44366.92414179523,49686.50877843552,48602.23031194455,46573.46618076638,44772.04992564646,47225.093199947754,51177.00972097329,53134.14029671545,56776.45038603456,57455.987867673255,56619.52665723362,58893.23109032429,62410.271533292806,62527.61074596506,68608.13771032993,63948.18934398725,64659.062275168544,84695.6766103675,103937.56466232572,113021.9337477652,118361.48133935384,117005.80312935077
37.0,-83.5,,,,,,,,,,,,,,,,,45573.12632628027,46231.88093979224,48523.76279719414,49735.246394151414,54269.91637521369,68740.94235420026,82847.86858738083,79305.10089106299,80291.72836951306,83632.78493526908
37.0,-83.25,,,,,,,,,,,,,37396.07849860136,51010.56688807983,51859.67296133414,53488.84624086846,53784.98530131897,55664.554828992754,62099.3270703778,58003.33733182005,62888.90967797558,72329.9944184288,81805.75597503607,80164.2622494881,80274.92603458486,86454.42298678464
37.0,-83.0,,,,,,,,,,,,,,,,,77958.89885074119,78224.8682410566,77151.03853637335,77120.3566783414,84941.94838197352,97357.61333346629,103263.93510621341,99993.52671869582,96361.80502319815,94001.70151120656
37.0,-82.75,40313.81460951421,40767.63539791578,41674.4019809518,43645.76805142683,44232.8800384716,46546.39290246691,48026.85978593113,50024.99147722474,49949.13553675006,83941.32112478449,81619.12308034029,81406.38268154774,83069.11766055052,82104.61132550472,82998.29416485952,79951.93770313081,64986.463074092695,65793.67432127922,68617.63460875308,69917.1934509474,74065.56779767034,83408.16355494647,92076.65301157993,91368.82279679777,94088.25132882886,96514.35229613086
37.0,-82.5,,,,,,,,,,,,81001.26559102203,66737.82398265431,61941.69204810745,60443.349501368604,60691.279876780274,59905.37733627859,59205.10269655375,59303.62431191731,54680.895578108924,59060.031223023325,69663.70952975591,74586.02714043093,72859.88332158694,78408.38897911314,80274.25543290062
37.0,-82.25,,,,,,,,,,,,66475.02281172738,66648.39276965676,70247.35765881595,72186.13594461542,72813.80727162007,73661.3116182874,72760.07406750656,75094.6086799555,74031.32107531423,75326.13997573331,85013.60139026644,88500.0641696241,90629.45749735518,95984.5933364307,91786.01846187054
37.0,-82.0,,,,,,,,,,81144.05593376693,80832.7821011929,70953.60065187074,70541.68443769272,70880.86457612358,71195.01171379471,71542.68171925277,70966.28782312,69494.67412215043,69827.5234152725,72833.47890647237,76262.81502402171,87636.8080244669,92904.3198542397,98865.26873340884,102862.24984170304,98445.60054571321
37.0,-81.75,,,,,,,,,,90477.80312732056,89895.35919961381,92171.64733013941,93480.78423069169,94335.09652626117,94444.40654771944,93181.12258049547,93112.5326281606,92310.36470459965,91420.27636881289,93404.10529648497,97672.51520926115,108120.4166648859,116356.8255445765,123471.7895069348,132621.67283503027,135700.78966155738
37.0,-81.5,,,,,,,,,,93419.74552188988,91965.9918954969,92733.84018992318,94499.07211607727,92741.17618975486,91813.98708336981,89767.88852131707,89636.68071835232,89359.08321443273,88048.83222756868,92132.87066315208,97644.65350309553,108202.46213090335,118940.57490262628,127529.46015241333,136680.53258679208,137916.85702069305
37.0,-81.25,,,,,,,,,,,,105148.10012724536,105430.72706088549,114026.22164543967,113442.59627946904,110802.39997101242,114417.38936873327,117801.70870973793,124438.72667383894,126404.71516101007,130228.68910831367,149974.99837785657,164872.7820622159,163316.814528521,168717.98466824944,172388.76126129934
37.0,-81.0,,,,,,,,,,103015.82537583903,121244.35572631312,117647.07397636422,121549.87425238012,126226.45490576413,126669.6348983741,127855.90776883862,129429.56347651799,130406.9581496563,134195.1344545258,140578.71891492466,150422.2173860567,168434.2937995024,185228.11982232783,191617.47325554813,195547.6294253368,198916.85310685658
37.0,-80.75,106160.05925945476,113155.39261079524,117534.05932117163,128515.58301306632,150539.20511966155,176337.8303121008,183911.823097244,182435.71321961135,175450.59474800908,165807.58516727973,155838.09220260964,128000.87337192532,131901.63834900342,135715.32289999467,137567.85158776838,140072.67428649313,144906.84002007404,146018.09642697254,149348.17039933245,156836.79760122587,169388.66532345823,192941.5169509699,210372.44819266285,217499.09535319236,222764.412085686,223667.66349691318
37.0,-80.5,109288.17885248529,118015.84545861167,126639.24685611713,135564.82528254512,152830.80657964112,180171.87878616957,195663.69154021336,195378.3472953108,186764.23035264184,175650.36154836358,168671.53415425384,172863.7081940065,173265.53750719051,177618.39226232294,165803.0458245769,166255.2527089318,171206.74999069222,176753.51047265515,186332.1848356324,194002.5397683986,208484.44323502324,237742.20362727332,263417.07612739864,268641.41236262437,277283.07884934545,279149.1643141486
37.0,-80.25,87516.61403799668,95531.5971538282,102432.8672759441,106289.8161869906,182440.90012837807,181335.5962186542,189059.15159785826,191073.76422989368,186513.2192337225,167821.54103530647,159508.57405338023,157996.9201948163,150101.05829765383,153484.19865808164,155370.92782925226,157138.2086120479,161411.9168165054,166971.61589827898,171424.5003383496,178944.82821550732,194019.01951364568,220104.1523179542,246223.22015613204,260566.34292562073,273400.65525048535,280417.0545378056
37.0,-80.0,126017.22410761584,136162.12135336726,145741.56766131232,156450.18658844137,174730.69943680285,176299.40863506062,175653.8015798044,177918.20085724638,175159.0529704704,172760.98291220923,168555.1773122688,169508.98550047036,173738.88962887714,174481.82929045934,177518.864216644,181793.70999251044,185739.21391038885,192869.30524876094,199474.41342301812,208629.4089681997,224119.43083027596,258055.43509274424,290461.4888334787,307341.0396391668,328872.6308061477,341950.78428736725
37.0,-79.75,127700.46921761561,137245.7611437406,147587.15696715523,158124.682440174,177705.31655692725,200574.03459233022,221606.9112022546,235845.44666397752,238297.80450863455,286821.72504413826,284551.9520666074,283885.6515470909,283992.5992342814,278986.9740488058,287357.4312240126,293957.58859816764,296921.0288720245,306587.4371793186,315908.17585170286,325343.33952348557,338923.72110627516,405790.7061392919,480144.5060940655,511473.92373447656,546632.8591827529,569309.9485711497
37.0,-79.5,143253.65721343318,155899.54457820315,166061.19096868407,177959.1454870176,201606.00000175065,240719.3294587581,270280.6595413746,299005.8489424168,309448.6364400618,160950.33203381233,156008.54859599884,152091.47213143986,154738.15696573452,156929.8391812436,157526.81576612336,159421.4577298777,163274.75830060567,166925.8330041633,171016.80852989008,179081.5576586214,189881.5369619297,218682.76668093266,249890.17774574924,260640.36529558766,273589.2467952606,279359.741951708
37.0,-79.25,,,,,,,,,,118543.37718245915,115560.79541968221,112317.40902418115,113170.70990379063,113220.23732474516,112460.17829189824,115174.12578005226,117455.98303519614,116418.62587350725,119248.53852873488,125436.67319540314,135546.19602749645,153725.26467844838,170875.5309632845,180975.73229334925,190659.82627458606,190039.3553880514
37.0,-79.0,,,,,,,,,,,,88168.02633264697,86777.5377536913,88563.01955588511,87579.58522438609,89287.12201611306,93867.91329930538,93082.75159825152,96580.2752354716,102855.09023707452,110662.24644537488,124740.24282869384,165858.59740762025,171759.7653340421,173707.0491046818,175918.10234732987
37.0,-78.75,,,,,,,,,,,,,89913.15589562054,96929.01192112397,93360.28544857062,99286.08483864414,119101.90456531625,121799.88387170268,141301.6000698803,136709.64083073614,144775.66003487143,166355.91760308994,175247.32540245657,182139.27876008415,184050.6836430335,187825.0518050855
37.0,-78.5,,,,,,,,,,,,,115536.56713755782,118807.95562828895,124937.95288411282,129673.16915449624,130125.05641373397,135206.5217668229,143319.6408638941,144117.77464490946,147613.84941034572,164935.62977861447,176784.2812652267,179752.7345936976,184487.6422011863,179551.56673983776
37.0,-78.25,,,,,,,,,,,,,103336.61751354206,104987.2452165808,102581.99696512234,99489.32021770028,125790.68297034563,125166.92980729189,128773.18505541334,128477.96019083224,129326.34911889929,146920.06409525248,161285.56630615302,165546.6447730575,162466.52871507435,170727.19261219335
37.0,-78.0,,,,,,,,,,,,,103270.75917214347,101188.2322733479,101939.77603080308,99635.52604358648,104713.79610008292,106268.9621014201,108386.32531606485,114715.66045250252,116505.92521497908,134888.5221203433,161502.5349300002,177280.0495713797,225174.11153104482,236234.62117056444
37.0,-77.75,,,,,,,,,,,,,129810.673300856,131767.74178881227,131394.49675693363,138833.7154238156,148152.5877430408,153540.55134880083,162963.0274410837,173586.37787511302,188710.90610522794,219587.6378433065,254556.32807352464,277436.6995603121,290023.1726360533,297249.9211893193
37.0,-77.5,79111.03838805683,84093.60839466672,90685.33904155201,98134.35470319915,109831.94196779258,128424.75804022224,140351.32000053744,142754.42325742077,137009.4580661893,130432.33089130653,125176.15873387823,121388.5319820194,122115.40791754634,126508.1628295164,129456.15768002768,133096.26517692767,139989.943343444,148068.00193929402,156802.1806022009,165910.63965994105,178427.85931779683,207327.9483981551,247121.82074396976,274053.9699138948,280351.32651559514,287335.7024679611
37.0,-77.25,120042.8708274308,127351.64135585607,138686.2733258408,149781.56372985672,167869.384558577,193798.19545464093,208486.10334894943,211036.6027218528,199875.18767156935,192388.67378083023,186500.40090808817,182264.78795883793,140836.42240342428,148047.74900306977,153159.3696583632,156734.3580920955,161439.7963645191,167581.33394070508,170274.27239503118,176431.8806251364,188694.17401695054,211991.81500263652,242853.9950386766,262102.7742988296,271978.5236410169,276922.28358723386
37.0,-77.0,,,117772.70342120432,123213.77358822955,137632.6368443835,159752.4626180703,172775.9297332012,178676.64041599203,168464.2570854961,159423.1779910827,153057.55063995352,149382.3630463814,152014.6818315905,155531.2944610738,157993.38516397605,165252.0650442452,179515.32362632864,185908.40228378796,193050.94729614118,197943.392874273,212389.63706657363,242079.60549450084,245469.37273443476,255109.18498305415,263837.05318126915,264016.2190541346
37.0,-76.75,128191.02020733534,134690.79732021707,138051.5098139712,147139.43773611652,165214.52452142996,196338.41620043656,229706.91798764962,244509.27451573135,241955.77132481895,217753.54794981415,210982.07278261147,201424.8092462434,200586.21515106977,203749.40624811384,206224.21510802512,209333.0251746636,214833.84341339697,218872.38960258974,222916.53898573946,227970.8897904732,239315.37695347003,267004.06812339084,294269.01047306805,311845.44110856083,328817.1372795126,336996.67817551614
37.0,-76.5,105078.7395715832,109651.88593664672,114192.1941158204,145633.46170142962,165410.9952833299,199133.82236509965,231940.99205298536,245494.76537278,239843.8848077288,229176.98165214842,220551.6236230807,205453.60296542666,203265.14739721498,206933.94335073096,208569.6034670635,209947.92483700524,214006.00720108763,218762.47053274733,223750.76522361362,229807.2116554764,242802.6425175921,270083.1196292068,299512.86766593554,317356.2596966681,336704.914925293,344344.49065777205
37.25,-122.5,638922.9287175679,759102.4143291013,748217.6222729539,780649.9151259996,857268.9224014034,986545.6174899088,1050607.916191087,1068308.3979291387,1025620.6260925647,913809.380653219,891462.2213654701,845428.0510460854,877506.396225352,1048889.9936965073,1214786.7150233474,1400933.775560538,1528297.83816106,1590132.1346361302,1767648.9582464118,1718390.8446295715,1746298.2468351594,1965906.4653205164,2237920.5794747327,2070452.777409796,2118313.667249683,2188795.3470924245
37.25,-122.25,781876.6026050058,951382.4405490069,943022.62512652,956821.9163648597,1022800.2729385926,1165734.2222953395,1216985.750862312,1226021.8818658986,1147945.707344338,1056402.3674082255,1068610.7991413563,1034183.5312829815,1137131.3865477976,1372458.8629092,1595980.9592111846,1879243.4661344367,1950595.0537127655,1965490.0288789412,2319454.5580933704,2305925.0774092968,2316307.9438910116,2572775.3444016553,2921612.3371209987,2744396.265491179,2897615.1307485867,2989437.0207354664
37.25,-122.0,371932.978156354,451706.9091802099,449262.238949057,461017.35329823114,505523.44468757964,599911.6218243169,643581.7589776143,645911.2041298182,565243.4806348936,458495.07568712824,463858.0067893118,436623.4320162501,461021.52426291414,573423.046648476,653162.7985647556,748462.734027853,804245.0068041247,834852.2185296551,1047046.6469262821,1050723.8609191105,1069895.4380324506,1214875.213233966,1384046.225720079,1324743.3576902663,1461748.7855936885,1492189.359981566
37.25,-121.75,528572.2157335384,648780.5498860466,637705.0192704517,648586.7563321241,709043.3522803849,841682.1070551294,906194.2525841244,911000.4218421896,807516.590261913,681278.8909457085,703443.7352028973,670093.5808923251,754149.8332538004,886114.2621261601,980704.8647469876,1097127.194338392,1149221.6295856077,1185582.9966455582,1440911.3826149637,1484796.1580075766,1528989.3214059635,1811620.2048762876,2093112.3307941686,1932890.160296219,1956154.4831322972,1969008.267602323
37.25,-121.25,160164.10956837438,192562.41900441796,222105.48753729672,256257.0770318359,302186.3023785295,387570.0387186692,460220.81728842016,420867.4105184011,271507.76452061365,179364.50446930446,164664.76331628067,159495.08426128607,158787.85798223357,194521.57694918077,244733.29495333481,280552.7836797502,309835.0237371909,341790.02815650165,381992.19127049245,405246.5785927684,429867.222697996,506970.39634844405,563959.5510287366,536900.4864081538,561162.6631651671,561932.8985274712
37.25,-121.0,138753.1036791365,166961.3794178087,194246.5679539491,225197.14090664955,269066.67048701685,401032.2457852912,453694.2178942944,411666.9068307729,283012.88754197303,172439.9102745559,173290.80576387106,165870.3370098759,156661.24392254988,180914.38224974988,220145.8263837929,249963.31642722222,277531.3752090597,299544.9797361774,323526.54116814776,343311.98073151405,361109.53259224497,429862.8810185714,487538.4489922657,476639.8902546474,496599.9330140463,497713.0475349471
37.25,-120.75,,137759.8052530101,161676.39269388662,192459.11810937925,234807.10129745642,304152.571962947,357640.7539644416,312808.28310277686,207403.82414305944,120970.52242589722,123444.2404300849,120926.99852664939,119668.00083986134,189825.24480452234,220392.84727020608,247199.2279396869,267383.27162732853,293686.5089863334,322096.9715511553,344110.046181862,359206.7075439306,433456.20916807617,497361.24675504083,473803.0852840234,490728.56668856414,490955.54190765024
37.25,-120.5,,109707.13542035987,124817.46606977421,148428.00998631152,183844.46278701423,236875.0072180889,278559.6723404142,241835.1983680465,163927.3610209694,103467.11778407433,106291.9553936621,101267.62617012873,99544.56017600655,119603.13054013738,143409.78741875396,154847.5227266132,168505.99226856694,187540.1909994118,206826.65282185166,226998.15682801092,242724.6853144694,291390.7017049545,341926.36418289016,334766.23414479004,344845.20979458455,347574.5782319696
37.25,-120.25,,,,,,,,385052.88864731975,316365.88408582134,264050.6011388447,252075.11947561617,234472.49782575283,241454.28568781415,254570.8692138459,286947.5761863444,313918.40329535067,334790.7829786542,366037.1785952633,382061.193480313,399816.25519842474,416678.62766535935,498166.5202942952,527235.2628540382,492334.8208293037,475073.3810685069,462056.5381805479
37.25,-119.75,,,,153474.19370946812,186363.61056357538,221631.9854029397,257527.7691296887,255408.47597192042,219230.15831849884,189921.75615589577,183830.16442283138,176403.96221076502,177215.00925387722,199663.9267851926,222870.5251478718,237394.62874954255,279714.4757846437,303013.6746777209,329406.2597285259,342005.54953012813,356714.63853897754,416603.753721702,466029.82319337875,448760.4917668164,447185.7474902424,440664.1868856293
37.25,-119.5,,,,244011.195974541,310335.6043415622,423979.3820635054,505847.09714870533,501637.538703327,437399.65412100154,376236.0627847503,369836.0068760621,351374.9866363309,352690.39185815415,362366.5580664521,374384.3763175586,394143.2890527409,388500.945889936,401532.9074494769,465028.4080391391,456332.2959728809,496362.27867003897,574713.9593239607,668226.0374235823,663433.5673035304,662686.7720221373,653957.8713898769
37.25,-115.5,,,,,,,,,,,,,,124066.94619516427,133745.65632069795,143557.35032709903,156668.23540280058,156700.66638826567,156499.04527057926,162990.8419193035,175258.02700451075,221816.3300423266,242540.54977432665,240048.54690388028,231017.1838154955,214459.28506922015
37.25,-114.75,,,,,,,,,,,,,,90883.42141909763,101280.91528606456,114200.24947814076,123979.13431452724,124749.8816220304,133575.99063445104,147386.91293695624,156715.49762491128,198806.35567801265,208873.2752006928,194734.53849239775,193600.48150492905,193381.2781119044
37.25,-113.75,,,,,,,,,155927.40961570427,142556.5155077825,127242.45600951297,133837.22309801384,129860.63374517743,140935.40234112553,154065.41494550003,167984.8123926365,186324.6459530139,210971.31255805813,249430.73840568788,273176.1132565819,300662.0677407099,379155.6188013575,453902.5942840269,448701.93438693753,455466.1821472443,461839.9355872287
37.25,-113.5,,,,,,,,,196392.2636747548,192618.88256684932,191533.94409053473,194640.14808381532,199612.93220324893,217015.5823885994,236261.97315321126,252486.90203170237,272287.0906059527,297900.34989063634,337937.27639826667,367363.9799098335,400964.591337027,507033.2916888299,606506.1410517205,588489.2946580212,598962.0204225582,617962.8963878952
37.25,-113.25,,,,,,,,,,,,,,,,143323.34756449822,185012.72317510712,233298.31139595513,291345.0933600233,319950.76790736587,352620.71730892704,445161.1276887941,509352.67418117897,489520.6006597618,486435.70681610546,505063.86994482006
37.25,-113.0,,,,,,,,,,,,,,,,,,,,,,,,344639.0503218432,341776.80722154136,337601.97384100704
37.25,-112.75,,,,,,,,,,,,,164860.5110262807,159220.42524431247,168554.6513462815,180155.8049398073,197680.77153722817,217633.49725495055,245696.15736171228,261852.24766580455,288602.01024503994,368407.9185617136,442865.3112140156,420498.1197103021,450939.50010675594,464224.50288694527
37.25,-112.5,,,,,,,,,,,,,,,,,,,,,,,,406940.3583772599,410135.32596095046,412991.7177534992
37.25,-109.0,126035.3593389243,132654.9904575985,135485.77174502594,136018.56484257607,139855.64282850237,149556.12845626118,157432.49564955322,162367.83330112763,165528.97522687956,165860.44167216614,164137.9149396692,160264.22052603643,163610.22609775464,166905.06446065052,170652.07286193405,176206.62782011912,185929.0704466436,193964.009531058,205795.58627357357,219225.4597080635,235981.06443063953,272726.72013530374,319602.9248661516,322779.75888125936,329026.03117619804,337106.5787507641
37.25,-108.5,177272.05694816503,196468.96944265623,203013.49545402828,204435.89288359685,211689.74399687743,224763.78445911215,237962.9862678921,248628.76847561693,254248.1929406324,249123.9593744172,242240.30080798888,231925.1623354591,241302.8848497112,244702.7008829378,247220.46303451457,259494.6659340585,272341.6047266322,288221.99346001685,307805.0338600122,326238.38986001565,347882.0157505851,413794.71745056607,479069.68352019024,479649.772118697,486081.4076307526,495587.98550870985
37.25,-108.0,,,,,,,,,,381775.0618606349,368837.6657522261,357934.90892239526,360593.5610606784,378549.4611423817,404738.0768778857,428232.9778072262,445549.0871910366,468883.33099534176,485773.33816911886,502752.8959811232,515744.0004849362,596980.9109390229,735727.6567046499,759345.8038099944,796980.8991714162,810962.932345885
37.25,-107.5,,,,,,,,,,242001.57211008167,233787.4732686785,227453.7795694465,229996.2230399551,240153.4570688063,250739.07906503635,266804.0805062315,284961.9091737494,300583.63414756494,314030.80654520966,324065.91607715277,340162.0495688046,387926.9780936218,458714.686876724,478522.5730209805,497259.0645754472,507151.75954070454
37.25,-107.25,,,,,,,,,,246068.80433316057,236912.73634353184,227849.00718478824,224204.85559406885,232724.20427190428,250100.43922323667,270704.6664126108,293176.98684507055,313341.4106736234,338079.638707978,359611.85434765014,388214.0567033015,472460.15380421584,576356.2035400559,566485.8872842205,577915.9332726789,594396.230431168
37.25,-106.25,,,,,,,,,,109263.235820878,104336.51777607216,98412.81692779851,98262.3407842762,108125.7856240936,111229.43631413236,115391.07481252273,119624.88242572336,126560.84449857596,134153.9672495626,142859.2120392122,152019.51782231938,182000.63042523,208208.6102415941,210509.6457833971,210195.274055765,213420.8437688081
37.25,-106.0,106465.55162584152,115345.96716242556,120411.41730685237,123189.80519959005,126667.62767672462,133295.93997544798,138739.87273817015,141725.32690163748,142984.0625531096,141186.5651976906,137868.490828236,135002.0912574843,137733.43185391664,144013.2037996965,148109.82573066565,152182.80932749438,158838.55050151286,166346.2843577842,175013.81438988497,189395.9599709421,204731.61968161972,233154.77785927968,271861.2100122517,283602.18253135815,293934.4983385005,306060.44356430066
37.25,-105.75,,,,,,,,,,,,,,,,,126348.59513794756,131899.7643459497,135256.9575330212,146719.53652440294,160117.78718606496,178355.5654407879,201414.09343402716,198086.9492191284,195612.2776898275,193932.7234128615
37.25,-105.5,,,,,,,,,,,,,,,,,144363.74864663565,149593.8913046372,156748.54566759962,169245.82168632542,181990.32702352304,213199.1321013412,245941.2525304987,239971.962748154,248889.93227235033,255814.58797405424
37.25,-105.25,,,,,,,,,,190022.79846589724,184800.44517720796,186825.11957288533,179994.40188719414,174932.0481810496,180069.8918426799,197110.61781541037,210315.704696376,223732.76360696333,240103.27949025345,251777.2272424378,269932.2717238929,324319.89147895155,387534.74138404714,389159.2259307466,400127.79381302494,401601.61428710306
37.25,-101.25,,,,,,,,,,,,,,,,,99000.0840582646,102447.85100441665,104083.74537261488,105037.5672024098,123117.26848944007,129665.23385006428,145516.63556982036,145146.52918039964,148844.45100896352,153250.57233380916
37.25,-100.25,,,,,,,,,,,,,,,,,64429.37858012489,65775.99718245887,67472.44590375166,72375.11922800042,82365.89640672035,94810.35292199672,108239.25099494484,111696.30113772764,119144.6830219553,118580.35020996716
37.25,-100.0,,,,,,,,,,,,,,,,,75107.16957093494,73879.4605225183,74699.46514538932,81859.03393587761,89394.53762327867,106566.16822714954,121922.4766546348,126852.93098458368,133999.46848453267,139213.0190401188
37.25,-98.75,,,,,,,,,,,,,,,,,71979.37134564103,71508.59071897756,71231.7230816305,70891.34112166514,84382.15783543284,95842.68243498393,111367.42514603621,111525.22154083982,118277.68325830065,119579.23327240748
37.25,-98.25,,,,,,,,,,,,,,,,,60946.42806628738,61047.79145187201,61619.29672395068,63439.27191986685,66336.88841614626,72602.55455139569,82906.0736529633,89877.634328953,96849.6724714992,96666.58944983131
37.25,-98.0,,,,,,,,,,,,89684.98469724777,88692.45391862666,91543.95866831717,93644.9540279086,97826.76767053305,102935.83796464924,104402.86394069037,106851.22389461448,115122.5910297194,126712.59041972645,143476.31470025357,162425.40104169442,170545.3412123927,183352.47297767457,189728.14021093832
37.25,-97.75,,,,,,,,,,,,107162.72485202052,107324.03965429132,107523.3892217634,109258.07819967828,113524.52971066158,116561.61846440272,116575.27031750616,118917.20611714853,125571.28640432077,137581.03729289465,154139.18736787894,173188.22131741355,177714.03231250533,189614.2244973643,189302.8678647791
37.25,-97.5,,,,,,,,,,,,105465.74156354096,106455.1821392987,107648.57244529734,109341.42264015083,112536.78435896733,114538.0344521738,114914.64537149144,117279.09169888677,124566.54288291447,133412.74487891805,150907.9597157855,173715.91788387552,180827.3497206367,191281.85126065754,194715.2372540395
